TransactionID,ShopID,BeneficiaryID,Timestamp,Item,Quantity,Price,Latitude,Longitude,District,is_fraud,time_diff,hour_of_day,Item_Kerosene,Item_Oil,Item_Rice,Item_Sugar,Item_Wheat,anomaly_pred,risk_score
edbae00f-ff7a-42ed-9190-d97746696df1,SHOP_037,BEN_01582,2026-01-01 17:03:38.322714,Rice,14,42.0,28.707215,77.215419,North Delhi,0,8834.0,17,False,False,True,False,False,1,0.19790145712453677
bda6aa30-07f7-42b0-a369-2ff57d3ae0bb,SHOP_037,BEN_01438,2026-01-01 18:27:17.322714,Wheat,6,12.0,28.707215,77.215419,North Delhi,0,5019.0,18,False,False,False,False,True,1,0.27119001150902805
055fa205-41e7-4282-b197-597d2806bfcf,SHOP_037,BEN_01647,2026-01-02 10:18:11.322714,Oil,1,50.0,28.707215,77.215419,North Delhi,0,57054.0,10,False,True,False,False,False,1,0.32024731956812913
90490dda-91cd-4a57-a0e0-fd7df0b42e39,SHOP_037,BEN_00362,2026-01-02 13:59:43.322714,Oil,2,100.0,28.707215,77.215419,North Delhi,0,13292.0,13,False,True,False,False,False,1,0.12507411365826532
9ce2f4cf-ac84-4bd6-a5d5-262608bbff7c,SHOP_037,BEN_02487,2026-01-02 14:41:58.322714,Sugar,3,60.0,28.707215,77.215419,North Delhi,0,2535.0,14,False,False,False,True,False,1,0.12303002558460407
f9273285-3b6d-4844-a886-62f4dc70e62b,SHOP_037,BEN_02728,2026-01-02 17:54:22.322714,Wheat,8,16.0,28.707215,77.215419,North Delhi,0,11544.0,17,False,False,False,False,True,1,0.2513942424827078
2fe06354-503d-47e7-96d9-95280b7fecf2,SHOP_037,BEN_00497,2026-01-03 08:08:14.322714,Sugar,2,40.0,28.707215,77.215419,North Delhi,0,51232.0,8,False,False,False,True,False,1,0.34422645251675776
1b3bc0b0-e792-40fc-9692-394cb069c51b,SHOP_037,BEN_02812,2026-01-03 14:57:40.322714,Kerosene,1,25.0,28.707215,77.215419,North Delhi,0,24566.0,14,True,False,False,False,False,1,0.2805161992065054
786643fb-7ea3-4862-9e76-d652e403265a,SHOP_037,BEN_01190,2026-01-03 17:36:52.322714,Kerosene,1,25.0,28.707215,77.215419,North Delhi,0,9552.0,17,True,False,False,False,False,1,0.2119820074773523
694c5300-9fd3-4a23-baf9-e735746b07c9,SHOP_037,BEN_01712,2026-01-03 18:58:24.322714,Wheat,7,14.0,28.707215,77.215419,North Delhi,0,4892.0,18,False,False,False,False,True,1,0.2537366299415422
3be00bd7-2231-4299-96d5-0baa492288a9,SHOP_037,BEN_01961,2026-01-04 11:57:56.322714,Sugar,2,40.0,28.707215,77.215419,North Delhi,0,61172.0,11,False,False,False,True,False,1,0.23083964655456424
4ed0f608-2d0e-4d8b-81a1-854e0cc3f54a,SHOP_037,BEN_01389,2026-01-04 14:03:10.322714,Oil,2,100.0,28.707215,77.215419,North Delhi,0,7514.0,14,False,True,False,False,False,1,0.03378195551477192
b147006a-3b80-4ecc-97d2-36b72fbeba51,SHOP_037,BEN_00713,2026-01-04 15:21:34.322714,Oil,1,50.0,28.707215,77.215419,North Delhi,0,4704.0,15,False,True,False,False,False,1,0.08229200474590731
908579a6-26ec-4631-83a1-36c656c02c32,SHOP_037,BEN_02300,2026-01-04 15:52:03.322714,Sugar,3,60.0,28.707215,77.215419,North Delhi,0,1829.0,15,False,False,False,True,False,1,0.14276448852118673
1ff621a9-aca5-4f80-8c4b-ec5766dd2b27,SHOP_037,BEN_00129,2026-01-04 17:15:04.322714,Wheat,20,40.0,28.707215,77.215419,North Delhi,0,4981.0,17,False,False,False,False,True,1,0.37300578839010035
99ea338a-321c-4a65-8f5a-28189b6ec620,SHOP_037,BEN_01789,2026-01-04 18:03:45.322714,Oil,2,100.0,28.707215,77.215419,North Delhi,0,2921.0,18,False,True,False,False,False,1,0.16554011816390307
d74e6be2-ec48-4bf6-ac36-f6286002bbfc,SHOP_037,BEN_02730,2026-01-04 18:14:26.322714,Oil,1,50.0,28.707215,77.215419,North Delhi,0,641.0,18,False,True,False,False,False,1,0.24352101363021444
b6f332f9-9781-40ad-9e64-fad338641b07,SHOP_037,BEN_02803,2026-01-05 13:19:17.322714,Wheat,16,32.0,28.707215,77.215419,North Delhi,0,68691.0,13,False,False,False,False,True,1,0.4736741828260712
59bb481a-55a5-4d3e-a1eb-3be48ece2b4e,SHOP_037,BEN_00039,2026-01-05 18:53:39.322714,Oil,1,50.0,28.707215,77.215419,North Delhi,0,20062.0,18,False,True,False,False,False,1,0.2837973400045641
c6f77a66-3f63-4693-b228-b224d3effc27,SHOP_037,BEN_01727,2026-01-06 15:50:40.322714,Rice,17,51.0,28.707215,77.215419,North Delhi,0,75421.0,15,False,False,True,False,False,1,0.5644618988221836
6af5b649-efc8-4564-b34b-ef1e22808b95,SHOP_037,BEN_00797,2026-01-07 09:41:35.322714,Rice,9,27.0,28.707215,77.215419,North Delhi,0,64255.0,9,False,False,True,False,False,1,0.4073660481057598
2e2c9427-d81e-4379-a8e9-18d4b78af54c,SHOP_037,BEN_00466,2026-01-07 12:29:19.322714,Oil,1,50.0,28.707215,77.215419,North Delhi,0,10064.0,12,False,True,False,False,False,1,0.17406698933445847
ae711bc5-d878-4082-b8bb-aa5b58f5e1fe,SHOP_037,BEN_01503,2026-01-07 18:01:52.322714,Rice,6,18.0,28.707215,77.215419,North Delhi,0,19953.0,18,False,False,True,False,False,1,0.3229682955311195
b26168fa-b05a-4c89-9cc8-189dc2f9c35b,SHOP_037,BEN_01181,2026-01-08 17:46:38.322714,Kerosene,3,75.0,28.707215,77.215419,North Delhi,0,85486.0,17,True,False,False,False,False,-1,0.6278118416996703
6b0853e2-10f1-441f-90f1-8547ee6f1ee8,SHOP_037,BEN_00218,2026-01-08 19:26:33.322714,Wheat,19,38.0,28.707215,77.215419,North Delhi,0,5995.0,19,False,False,False,False,True,1,0.44782841578083765
a4113320-b17d-41d7-ae88-8468638d5bf7,SHOP_037,BEN_00057,2026-01-09 08:24:18.322714,Oil,2,100.0,28.707215,77.215419,North Delhi,0,46665.0,8,False,True,False,False,False,1,0.380698542299739
637efe3c-f8d3-47da-b6f3-c1966323e812,SHOP_037,BEN_01075,2026-01-09 12:11:26.322714,Wheat,10,20.0,28.707215,77.215419,North Delhi,0,13628.0,12,False,False,False,False,True,1,0.19224778160797185
a3515f69-f380-4404-83ef-6ac4870dc23c,SHOP_037,BEN_00397,2026-01-09 15:24:39.322714,Wheat,20,40.0,28.707215,77.215419,North Delhi,0,11593.0,15,False,False,False,False,True,1,0.3123679306979109
77890c60-819d-4878-9473-9f354d5ef24e,SHOP_037,BEN_00492,2026-01-09 17:29:51.322714,Rice,13,39.0,28.707215,77.215419,North Delhi,0,7512.0,17,False,False,True,False,False,1,0.18599155718025756
0b11cbab-2346-4681-aeac-2ec9a5132358,SHOP_037,BEN_00467,2026-01-11 12:00:08.322714,Oil,2,100.0,28.707215,77.215419,North Delhi,0,153017.0,12,False,True,False,False,False,-1,0.7963395496085224
69a413cf-ceea-455b-af62-e6928eb0b41a,SHOP_037,BEN_01711,2026-01-11 13:35:53.322714,Kerosene,3,75.0,28.707215,77.215419,North Delhi,0,5745.0,13,True,False,False,False,False,1,0.1760454783102786
1bcfef99-cb81-4dc4-b143-7c7bbb3b2fb0,SHOP_037,BEN_00898,2026-01-11 13:52:38.322714,Rice,9,27.0,28.707215,77.215419,North Delhi,0,1005.0,13,False,False,True,False,False,1,0.1969106772580863
eb56f2e4-edc3-4f55-b166-61f51df498bf,SHOP_037,BEN_01570,2026-01-11 17:43:30.322714,Rice,12,36.0,28.707215,77.215419,North Delhi,0,13852.0,17,False,False,True,False,False,1,0.207847635577382
0fd1ade0-7430-4ad1-8c4e-dd83c395978f,SHOP_037,BEN_02165,2026-01-12 09:43:00.322714,Oil,2,100.0,28.707215,77.215419,North Delhi,0,57570.0,9,False,True,False,False,False,1,0.29181932956876755
ef40809b-90f4-4973-989f-7af0d33fb758,SHOP_037,BEN_02108,2026-01-12 11:14:39.322714,Wheat,19,38.0,28.707215,77.215419,North Delhi,0,5499.0,11,False,False,False,False,True,1,0.3332500324922415
cb925684-0a66-43f1-95d9-7ca040e2832d,SHOP_037,BEN_00658,2026-01-12 13:29:29.322714,Sugar,2,40.0,28.707215,77.215419,North Delhi,0,8090.0,13,False,False,False,True,False,1,0.08985567482449397
89637f61-4723-44ed-8f4d-9290d69c1daa,SHOP_037,BEN_00425,2026-01-12 16:09:06.322714,Sugar,1,20.0,28.707215,77.215419,North Delhi,0,9577.0,16,False,False,False,True,False,1,0.14647615018872978
72d09451-75c7-424f-9144-b07f275cd5a7,SHOP_037,BEN_02282,2026-01-12 18:47:56.322714,Rice,18,54.0,28.707215,77.215419,North Delhi,0,9530.0,18,False,False,True,False,False,1,0.30769184975107056
503f6f82-abf3-43be-8225-eeeb577f2602,SHOP_037,BEN_02229,2026-01-13 15:20:25.322714,Rice,16,48.0,28.707215,77.215419,North Delhi,0,73949.0,15,False,False,True,False,False,1,0.5381551438903525
df5fcc23-ca92-4f88-afd4-0b3cd7378e0e,SHOP_037,BEN_02962,2026-01-13 19:05:25.322714,Kerosene,3,75.0,28.707215,77.215419,North Delhi,0,13500.0,19,True,False,False,False,False,1,0.28547930132130717
b83a5ec2-af33-4c60-b60d-d9fbf9eb094b,SHOP_037,BEN_01666,2026-01-14 08:40:49.322714,Rice,11,33.0,28.707215,77.215419,North Delhi,0,48924.0,8,False,False,True,False,False,1,0.4036322248461317
1e48e10e-8673-42e2-9a12-13e1827de45f,SHOP_037,BEN_00911,2026-01-14 11:29:06.322714,Sugar,3,60.0,28.707215,77.215419,North Delhi,0,10097.0,11,False,False,False,True,False,1,0.2330471199070573
7a54ac6a-faab-4148-8c22-1a1fe845ac7f,SHOP_037,BEN_01785,2026-01-14 19:55:35.322714,Sugar,1,20.0,28.707215,77.215419,North Delhi,0,30389.0,19,False,False,False,True,False,1,0.5310187419213473
cbf2cb1d-cb6d-4e05-8fe6-1d0e7e9885a2,SHOP_037,BEN_00552,2026-01-15 08:43:01.322714,Sugar,1,20.0,28.707215,77.215419,North Delhi,0,46046.0,8,False,False,False,True,False,1,0.4074235422678618
2be086eb-a6da-4a72-85a5-641ee2663fce,SHOP_037,BEN_00098,2026-01-15 13:16:33.322714,Kerosene,3,75.0,28.707215,77.215419,North Delhi,0,16412.0,13,True,False,False,False,False,1,0.22064620109387262
8f367e0a-4016-4edc-b4c4-62ec2d937bf4,SHOP_038,BEN_02138,2025-12-17 12:47:28.322714,Kerosene,3,75.0,28.737713,77.199062,North Delhi,0,9999.0,12,True,False,False,False,False,1,0.20348333903069143
73e50705-bc99-4496-afe7-1c972c15edd3,SHOP_038,BEN_02725,2025-12-17 19:04:03.322714,Sugar,3,60.0,28.737713,77.199062,North Delhi,0,22595.0,19,False,False,False,True,False,1,0.412896775605454
f5b20e68-e0c1-485d-950d-9c8ef480c3eb,SHOP_038,BEN_02410,2025-12-18 13:14:07.322714,Sugar,1,20.0,28.737713,77.199062,North Delhi,0,65404.0,13,False,False,False,True,False,1,0.34356969664436904
7e4ce8d2-590d-40c7-8832-44035555588e,SHOP_038,BEN_00878,2025-12-18 18:21:36.322714,Kerosene,3,75.0,28.737713,77.199062,North Delhi,0,18449.0,18,True,False,False,False,False,1,0.2410838261521731
a42f6e57-48a4-4125-96c4-66d26ba54ca8,SHOP_038,BEN_00429,2025-12-20 09:46:00.322714,Sugar,1,20.0,28.737713,77.199062,North Delhi,0,141864.0,9,False,False,False,True,False,-1,0.7839939236144234
5feaa14b-5b62-464e-ac68-cffcd6b15065,SHOP_038,BEN_00274,2025-12-20 11:10:36.322714,Oil,2,100.0,28.737713,77.199062,North Delhi,0,5076.0,11,False,True,False,False,False,1,0.15040575040538467
240f6474-bc63-4e01-a22e-52e89dc07a5c,SHOP_038,BEN_00896,2025-12-20 14:41:13.322714,Rice,15,45.0,28.737713,77.199062,North Delhi,0,12637.0,14,False,False,True,False,False,1,0.14925308579098667
79133b6b-6b52-4b76-9be8-abf9d7dea3d8,SHOP_038,BEN_02564,2025-12-20 14:51:22.322714,Rice,19,57.0,28.737713,77.199062,North Delhi,0,609.0,14,False,False,True,False,False,1,0.3052102889898884
9eebe5e7-ef06-4bfc-8726-0c459b7d3651,SHOP_038,BEN_00158,2025-12-20 16:16:27.322714,Sugar,3,60.0,28.737713,77.199062,North Delhi,0,5105.0,16,False,False,False,True,False,1,0.13119008990446301
5097f5b5-34d9-4811-ab5b-7a1d34dc8a49,SHOP_038,BEN_00750,2025-12-21 08:00:38.322714,Oil,2,100.0,28.737713,77.199062,North Delhi,0,56651.0,8,False,True,False,False,False,1,0.3502576850630946
9e9b83cf-e673-40ba-9c69-b6d7ccefd6b0,SHOP_038,BEN_01822,2025-12-21 08:38:09.322714,Kerosene,2,50.0,28.737713,77.199062,North Delhi,0,2251.0,8,True,False,False,False,False,1,0.3959502678450658
e8d0e068-5852-48a5-b05b-41e48c4aec06,SHOP_038,BEN_02750,2025-12-21 12:26:17.322714,Wheat,17,34.0,28.737713,77.199062,North Delhi,0,13688.0,12,False,False,False,False,True,1,0.2438652979050992
6f0a2879-63c8-4148-8a8e-69a6dd7e1567,SHOP_038,BEN_01088,2025-12-21 14:07:36.322714,Oil,1,50.0,28.737713,77.199062,North Delhi,0,6079.0,14,False,True,False,False,False,1,0.11720019919907809
06da8c9e-e644-4d60-9128-20d8d03d533c,SHOP_038,BEN_02037,2025-12-21 14:45:45.322714,Wheat,18,36.0,28.737713,77.199062,North Delhi,0,2289.0,14,False,False,False,False,True,1,0.24340529748208073
3ea83586-8b17-42f7-b318-35e22b6be787,SHOP_038,BEN_00444,2025-12-21 15:11:08.322714,Sugar,1,20.0,28.737713,77.199062,North Delhi,0,1523.0,15,False,False,False,True,False,1,0.17007644103649922
912be23d-0d6e-46ca-b341-1ab0cd9d7379,SHOP_038,BEN_02175,2025-12-22 11:37:56.322714,Rice,12,36.0,28.737713,77.199062,North Delhi,0,73608.0,11,False,False,True,False,False,1,0.44802851033551505
8a3df9f3-b8ff-433e-a665-a4702b8adbf4,SHOP_038,BEN_01596,2025-12-22 13:52:48.322714,Rice,17,51.0,28.737713,77.199062,North Delhi,0,8092.0,13,False,False,True,False,False,1,0.19226188321323057
f02d697e-8d8b-4cad-acfc-4712197a6ab3,SHOP_038,BEN_01855,2025-12-23 08:28:39.322714,Wheat,13,26.0,28.737713,77.199062,North Delhi,0,66951.0,8,False,False,False,False,True,1,0.5679874968868249
2a273f09-e654-4e43-938f-bae46e0d6660,SHOP_038,BEN_00360,2025-12-23 10:41:28.322714,Kerosene,1,25.0,28.737713,77.199062,North Delhi,0,7969.0,10,True,False,False,False,False,1,0.2956283078988489
67d2e220-bf02-4a43-ab4a-d53873d58f69,SHOP_038,BEN_01491,2025-12-23 13:28:31.322714,Sugar,2,40.0,28.737713,77.199062,North Delhi,0,10023.0,13,False,False,False,True,False,1,0.10126342958612172
05ad4ec8-94af-4759-a61a-4d33918cdedd,SHOP_038,BEN_01884,2025-12-23 17:33:38.322714,Kerosene,3,75.0,28.737713,77.199062,North Delhi,0,14707.0,17,True,False,False,False,False,1,0.2010860640330887
0c477704-8ef1-4997-847a-c2273a4b1786,SHOP_038,BEN_01992,2025-12-23 19:17:26.322714,Sugar,1,20.0,28.737713,77.199062,North Delhi,0,6228.0,19,False,False,False,True,False,1,0.31236901591550104
6b234314-aef5-4e48-b123-7f852aadf265,SHOP_038,BEN_02025,2025-12-24 08:08:10.322714,Sugar,2,40.0,28.737713,77.199062,North Delhi,0,46244.0,8,False,False,False,True,False,1,0.3606928621210949
c01f26ab-f002-4a1a-8e0a-62a3eae21af0,SHOP_038,BEN_02490,2025-12-24 10:15:12.322714,Rice,20,60.0,28.737713,77.199062,North Delhi,0,7622.0,10,False,False,True,False,False,1,0.4610173776830816
756af2fc-b9aa-4e0e-8dbc-1253c46f6af9,SHOP_038,BEN_01855,2025-12-24 13:01:11.322714,Oil,1,50.0,28.737713,77.199062,North Delhi,0,9959.0,13,False,True,False,False,False,1,0.14561959035134603
d80866ab-0276-4d94-8426-967c2f290ef0,SHOP_038,BEN_00913,2025-12-24 17:19:49.322714,Sugar,2,40.0,28.737713,77.199062,North Delhi,0,15518.0,17,False,False,False,True,False,1,0.19241291685882023
a2520b3b-5d71-4f55-8d45-4f1b37090293,SHOP_038,BEN_02572,2025-12-25 08:23:14.322714,Sugar,3,60.0,28.737713,77.199062,North Delhi,0,54205.0,8,False,False,False,True,False,1,0.3928362022673072
22641b53-0ec4-4f40-8194-c68814c3787a,SHOP_038,BEN_00472,2025-12-25 08:40:08.322714,Rice,17,51.0,28.737713,77.199062,North Delhi,0,1014.0,8,False,False,True,False,False,1,0.46832825183505883
9f53a492-8b29-47e8-98dc-634967567dda,SHOP_038,BEN_00082,2025-12-25 08:56:43.322714,Kerosene,1,25.0,28.737713,77.199062,North Delhi,0,995.0,8,True,False,False,False,False,1,0.49896786555518263
ac1733d4-b641-49d6-bc5d-6e241992f639,SHOP_038,BEN_02840,2025-12-25 10:24:15.322714,Rice,19,57.0,28.737713,77.199062,North Delhi,0,5252.0,10,False,False,True,False,False,1,0.3725987204847087
209b87ab-f124-498f-8856-31e659ee9578,SHOP_038,BEN_02479,2025-12-25 10:40:51.322714,Kerosene,3,75.0,28.737713,77.199062,North Delhi,0,996.0,10,True,False,False,False,False,1,0.2863511487763553
4d46f119-d6f3-4b38-aa4a-2fd19e0f5b3a,SHOP_038,BEN_00687,2025-12-25 11:35:52.322714,Sugar,2,40.0,28.737713,77.199062,North Delhi,0,3301.0,11,False,False,False,True,False,1,0.15572804853009353
46795c32-a3d4-4355-ace9-ddb23e158bd1,SHOP_038,BEN_00946,2025-12-25 13:11:06.322714,Oil,1,50.0,28.737713,77.199062,North Delhi,0,5714.0,13,False,True,False,False,False,1,0.1423144446414339
53a62409-beb4-4575-b210-74ebeb6f9e65,SHOP_038,BEN_02741,2025-12-26 08:57:00.322714,Oil,1,50.0,28.737713,77.199062,North Delhi,0,71154.0,8,False,True,False,False,False,1,0.5149634333587806
17067d55-354a-4f9d-9a77-467d97dffe58,SHOP_038,BEN_01039,2025-12-26 10:06:06.322714,Sugar,1,20.0,28.737713,77.199062,North Delhi,0,4146.0,10,False,False,False,True,False,1,0.2542949897944215
8db03ed8-8152-4067-bad5-0c91f123a691,SHOP_038,BEN_02094,2025-12-26 11:43:04.322714,Kerosene,2,50.0,28.737713,77.199062,North Delhi,0,5818.0,11,True,False,False,False,False,1,0.19889935544101273
bab3d12a-768d-43b3-8775-c7a405a28f90,SHOP_038,BEN_02659,2025-12-26 14:47:50.322714,Rice,8,24.0,28.737713,77.199062,North Delhi,0,11086.0,14,False,False,True,False,False,1,0.17789648066947295
045c68f4-ea18-4959-92bb-3e053d257362,SHOP_038,BEN_00453,2025-12-26 16:53:56.322714,Wheat,14,28.0,28.737713,77.199062,North Delhi,0,7566.0,16,False,False,False,False,True,1,0.12198600597611764
938dedc6-ee01-4739-ad0e-83bf667c9b21,SHOP_038,BEN_02353,2025-12-26 17:06:11.322714,Wheat,20,40.0,28.737713,77.199062,North Delhi,0,735.0,17,False,False,False,False,True,1,0.4379164983817413
60b8b522-ee93-4acc-af33-95040add5f8c,SHOP_038,BEN_00123,2025-12-26 18:27:26.322714,Oil,1,50.0,28.737713,77.199062,North Delhi,0,4875.0,18,False,True,False,False,False,1,0.2110334640851983
8c70e7bb-fcf6-4660-a46e-7c4e596a3e50,SHOP_038,BEN_02017,2025-12-27 10:14:30.322714,Oil,2,100.0,28.737713,77.199062,North Delhi,0,56824.0,10,False,True,False,False,False,1,0.2935057488305896
16b10f39-d57a-457a-98f4-225746ef8732,SHOP_038,BEN_02796,2025-12-27 10:55:27.322714,Kerosene,3,75.0,28.737713,77.199062,North Delhi,0,2457.0,10,True,False,False,False,False,1,0.2503526000989353
2e75f3e2-3633-4d72-b41b-8976923fb9d4,SHOP_038,BEN_02517,2025-12-27 13:47:55.322714,Wheat,14,28.0,28.737713,77.199062,North Delhi,0,10348.0,13,False,False,False,False,True,1,0.11027205050730604
0dc15175-162e-4e19-862a-53db040dde77,SHOP_038,BEN_00559,2025-12-27 17:16:55.322714,Kerosene,2,50.0,28.737713,77.199062,North Delhi,0,12540.0,17,True,False,False,False,False,1,0.15665561535571138
57f5d649-12a5-46f4-b4e5-3cce42c090a0,SHOP_038,BEN_01509,2025-12-27 19:40:30.322714,Oil,1,50.0,28.737713,77.199062,North Delhi,0,8615.0,19,False,True,False,False,False,1,0.287463809642976
03982535-bd8c-4001-adcd-7be59c2fb0d4,SHOP_038,BEN_01283,2025-12-28 15:04:59.322714,Rice,16,48.0,28.737713,77.199062,North Delhi,0,69869.0,15,False,False,True,False,False,1,0.5134338050125623
18636edd-01d6-452f-9899-f1b570df5be0,SHOP_038,BEN_02968,2025-12-28 15:07:57.322714,Kerosene,2,50.0,28.737713,77.199062,North Delhi,0,178.0,15,True,False,False,False,False,1,0.15774862075789076
200ab28b-6224-49a4-a89c-dcf907146fcf,SHOP_038,BEN_00524,2025-12-28 15:11:03.322714,Rice,8,24.0,28.737713,77.199062,North Delhi,0,186.0,15,False,False,True,False,False,1,0.2563235723768357
20b92190-6ba2-4c69-be96-1662fb48357d,SHOP_038,BEN_01139,2025-12-28 19:45:08.322714,Oil,2,100.0,28.737713,77.199062,North Delhi,0,16445.0,19,False,True,False,False,False,1,0.3077433605478944
d5f3248b-17d5-41cf-a102-06c46a902e73,SHOP_038,BEN_01983,2025-12-29 08:22:01.322714,Wheat,10,20.0,28.737713,77.199062,North Delhi,0,45413.0,8,False,False,False,False,True,1,0.527461298637009
0f75077b-589e-47a9-91ec-9bd97e05b048,SHOP_038,BEN_00152,2025-12-29 15:51:53.322714,Wheat,19,38.0,28.737713,77.199062,North Delhi,0,26992.0,15,False,False,False,False,True,1,0.42293347748914434
f1f69e6a-654c-4e2c-81f6-62dc637401b4,SHOP_038,BEN_00304,2025-12-29 17:44:00.322714,Wheat,6,12.0,28.737713,77.199062,North Delhi,0,6727.0,17,False,False,False,False,True,1,0.23096367145695118
3e75cdaf-dda2-4293-9794-178e6888b5cc,SHOP_038,BEN_02771,2025-12-30 16:39:29.322714,Sugar,3,60.0,28.737713,77.199062,North Delhi,0,82529.0,16,False,False,False,True,False,1,0.5087025977457225
47cfc0c2-318f-425a-97c4-e052bd28d82c,SHOP_038,BEN_00242,2025-12-31 11:29:30.322714,Rice,18,54.0,28.737713,77.199062,North Delhi,0,67801.0,11,False,False,True,False,False,1,0.4479918009041283
17010b8e-cdb3-4794-b8c8-91abb823562e,SHOP_038,BEN_00223,2026-01-01 03:22:15.322714,Rice,7,21.0,28.737713,77.199062,North Delhi,1,57165.0,3,False,False,True,False,False,-1,0.7026623798903852
9665e416-dca1-4a34-8793-be0e947bda5f,SHOP_038,BEN_01107,2026-01-01 14:06:44.322714,Wheat,18,36.0,28.737713,77.199062,North Delhi,0,38669.0,14,False,False,False,False,True,1,0.5008620930232491
ab2782a3-8de4-4fd0-9cc3-b529e864ac13,SHOP_038,BEN_02370,2026-01-01 16:38:27.322714,Wheat,6,12.0,28.737713,77.199062,North Delhi,0,9103.0,16,False,False,False,False,True,1,0.20343531484211236
1192e21c-9cf9-450a-ac69-e9fceeb2fb89,SHOP_038,BEN_01965,2026-01-01 16:40:43.322714,Oil,2,100.0,28.737713,77.199062,North Delhi,0,136.0,16,False,True,False,False,False,1,0.11325519327695116
5dce2f36-dc5e-46b8-af0c-333d64c838f7,SHOP_038,BEN_00518,2026-01-02 11:46:20.322714,Wheat,7,14.0,28.737713,77.199062,North Delhi,0,68737.0,11,False,False,False,False,True,1,0.47263417538047914
bb380eb9-410b-448b-8092-3d5c426265ab,SHOP_038,BEN_01070,2026-01-02 12:57:51.322714,Rice,5,15.0,28.737713,77.199062,North Delhi,0,4291.0,12,False,False,True,False,False,1,0.2132675136804385
101efd39-2203-4e06-8b7e-12537d86ed59,SHOP_038,BEN_02336,2026-01-02 12:59:30.322714,Kerosene,1,25.0,28.737713,77.199062,North Delhi,0,99.0,12,True,False,False,False,False,1,0.26021133802559593
ffaa69a2-840b-4038-9722-bfc6c208c757,SHOP_038,BEN_02420,2026-01-02 14:52:27.322714,Oil,1,50.0,28.737713,77.199062,North Delhi,0,6777.0,14,False,True,False,False,False,1,0.1008011022420473
219029a0-1953-479a-a33e-e05c8f64f1fd,SHOP_038,BEN_01613,2026-01-02 15:51:40.322714,Oil,1,50.0,28.737713,77.199062,North Delhi,0,3553.0,15,False,True,False,False,False,1,0.07620626753692417
9b5af08b-1c5b-4004-9b7e-b9afb3a67d3d,SHOP_038,BEN_02560,2026-01-02 18:50:29.322714,Kerosene,2,50.0,28.737713,77.199062,North Delhi,0,10729.0,18,True,False,False,False,False,1,0.17411356791626692
b6742d57-4739-450f-b44f-535b2d22ef19,SHOP_038,BEN_02831,2026-01-02 19:59:20.322714,Sugar,3,60.0,28.737713,77.199062,North Delhi,0,4131.0,19,False,False,False,True,False,1,0.3293249425636793
c3460092-d641-43ee-95fa-03a592835317,SHOP_038,BEN_01291,2026-01-03 09:42:31.322714,Oil,2,100.0,28.737713,77.199062,North Delhi,0,49391.0,9,False,True,False,False,False,1,0.27975475413587386
51d5ea51-6e9d-4f95-8ad3-248a770783ab,SHOP_038,BEN_00358,2026-01-03 10:59:41.322714,Oil,1,50.0,28.737713,77.199062,North Delhi,0,4630.0,10,False,True,False,False,False,1,0.18429728158779135
a9db9600-ac6a-4893-9cb7-9d7196a08a1f,SHOP_038,BEN_00044,2026-01-03 12:35:23.322714,Sugar,3,60.0,28.737713,77.199062,North Delhi,0,5742.0,12,False,False,False,True,False,1,0.1727926627588427
c3d6f7d0-0d06-4bff-819c-9e2415f6a56b,SHOP_038,BEN_00256,2026-01-03 12:51:49.322714,Wheat,5,10.0,28.737713,77.199062,North Delhi,0,986.0,12,False,False,False,False,True,1,0.34917096475003573
be15ed97-b503-4077-8d69-5391652f8bd2,SHOP_038,BEN_00353,2026-01-03 13:18:31.322714,Sugar,3,60.0,28.737713,77.199062,North Delhi,0,1602.0,13,False,False,False,True,False,1,0.1653108302866303
ff2bf1a4-dd3c-4d48-9bb6-43ec71fb50d7,SHOP_038,BEN_01227,2026-01-03 14:59:21.322714,Kerosene,2,50.0,28.737713,77.199062,North Delhi,0,6050.0,14,True,False,False,False,False,1,0.10885790358674058
5d429b2d-37cc-4c82-bec7-b790e4d7062a,SHOP_038,BEN_02107,2026-01-03 15:47:38.322714,Wheat,10,20.0,28.737713,77.199062,North Delhi,0,2897.0,15,False,False,False,False,True,1,0.1408322672852796
ea3344cd-b49b-4d5f-9865-f4db8e1ac395,SHOP_038,BEN_00506,2026-01-03 16:00:18.322714,Sugar,2,40.0,28.737713,77.199062,North Delhi,0,760.0,16,False,False,False,True,False,1,0.13148412417031535
af5ba5ec-8264-43d2-9292-5c0b593a7a58,SHOP_038,BEN_02806,2026-01-03 17:11:39.322714,Oil,2,100.0,28.737713,77.199062,North Delhi,0,4281.0,17,False,True,False,False,False,1,0.09090272081653977
4254a095-2a68-4472-9c0c-d3fbb2e64a2f,SHOP_038,BEN_02248,2026-01-03 19:28:35.322714,Kerosene,3,75.0,28.737713,77.199062,North Delhi,0,8216.0,19,True,False,False,False,False,1,0.2792299994191452
2210c25d-9186-4cc7-9cfa-4a9253345498,SHOP_038,BEN_02653,2026-01-04 18:00:03.322714,Sugar,3,60.0,28.737713,77.199062,North Delhi,0,81088.0,18,False,False,False,True,False,-1,0.5935087106609177
f6993649-2673-4162-9b95-31e9a8325554,SHOP_038,BEN_00875,2026-01-04 19:15:44.322714,Rice,9,27.0,28.737713,77.199062,North Delhi,0,4541.0,19,False,False,True,False,False,1,0.3223267250019171
