TransactionID,ShopID,BeneficiaryID,Timestamp,Item,Quantity,Price,Latitude,Longitude,District,is_fraud
87533a4f-1901-42e6-821e-04bb75733efc,SHOP_029,BEN_02167,2026-01-17 17:06:43.024274,Oil,2,100.0,28.583723,77.064561,Dwarka,0
b9c85907-95d7-4bdb-8713-3bd595c26148,SHOP_037,BEN_02768,2026-01-17 17:11:21.024274,Kerosene,1,25.0,28.707215,77.215419,North Delhi,0
ba669b09-cb90-403a-9eb7-125b9af2ec68,SHOP_046,BEN_00275,2026-01-17 17:16:48.024274,Sugar,3,60.0,28.634402,77.315239,East Delhi,0
67446369-cd7d-46b7-a455-0733649e8fee,SHOP_034,BEN_02827,2026-01-17 17:17:19.024274,Kerosene,2,50.0,28.586699,77.035213,Dwarka,0
26258b89-874f-49ee-9eff-69c9c9c9a4aa,SHOP_031,BEN_00426,2026-01-17 17:17:34.024274,Wheat,17,34.0,28.727982,77.18544,North Delhi,0
744ba050-2b4e-416f-bc4e-72ed9c32f483,SHOP_041,BEN_01691,2026-01-17 17:17:47.024274,Sugar,2,40.0,28.676266,77.100986,West Delhi,0
a829e4e2-046b-47f7-8bd9-66933893ffec,SHOP_043,BEN_00344,2026-01-17 17:36:02.024274,Wheat,9,18.0,28.561519,77.048283,Dwarka,0
4491b9b1-11ad-4684-b639-be4e42686a9e,SHOP_019,BEN_00476,2026-01-17 17:46:48.024274,Wheat,20,40.0,28.631679,77.201199,Central Delhi,0
e2355c1f-adaa-4b98-a26d-4198478d819b,SHOP_007,BEN_01709,2026-01-17 17:53:50.024274,Wheat,13,26.0,28.520513,77.217525,South Delhi,0
7cc551f6-1182-40ca-a4ac-f1c7e2e6c02e,SHOP_018,BEN_02834,2026-01-17 17:53:53.024274,Oil,1,50.0,28.610429,77.188088,Central Delhi,0
56a7f2b7-812c-482b-b9cd-49f992a3da99,SHOP_016,BEN_02222,2026-01-17 17:54:11.024274,Rice,10,30.0,28.644796,77.107779,West Delhi,0
c4c0d101-08f9-4006-b261-1692140ade2c,SHOP_015,BEN_00798,2026-01-17 17:57:24.024274,Wheat,8,16.0,28.630112,77.110956,West Delhi,0
20bd921f-bb2a-42d9-9ba6-92e37febc67c,SHOP_044,BEN_00969,2026-01-17 17:58:22.024274,Kerosene,3,75.0,28.615898,77.224361,Central Delhi,0
4f9801b1-11a7-433d-9b6b-34bb3a53f533,SHOP_018,BEN_02245,2026-01-17 17:58:54.024274,Kerosene,3,75.0,28.610429,77.188088,Central Delhi,0
366850a4-edee-4983-8421-f0168ffb8fca,SHOP_047,BEN_00090,2026-01-17 18:00:15.024274,Wheat,9,18.0,28.715937,77.10426,Rohini,0
f779c019-5ba2-4367-9eb7-348720f60766,SHOP_046,BEN_00435,2026-01-17 18:02:00.024274,Kerosene,3,75.0,28.634402,77.315239,East Delhi,0
4d0dcf3a-8d7b-409c-8cef-7fb13643f7ec,SHOP_019,BEN_01036,2026-01-17 18:05:01.024274,Kerosene,2,50.0,28.631679,77.201199,Central Delhi,0
2c56e704-d120-4691-9651-b0c1dbdc8287,SHOP_046,BEN_02007,2026-01-17 18:14:30.024274,Wheat,19,38.0,28.634402,77.315239,East Delhi,0
483d561b-d674-44f0-8c9a-2ac5cdd275a9,SHOP_032,BEN_00729,2026-01-17 18:21:11.024274,Wheat,12,24.0,28.708017,77.126743,Rohini,0
15768e16-afd2-4bb2-b99b-4b151e86fca0,SHOP_047,BEN_01971,2026-01-17 18:24:18.024274,Rice,11,33.0,28.715937,77.10426,Rohini,0
18cb66c1-133e-45b5-8707-e0333943ae44,SHOP_026,BEN_00024,2026-01-17 18:25:59.024274,Oil,1,50.0,28.645158,77.323228,East Delhi,0
f59365a7-8d8f-4583-b33b-d7b171a05845,SHOP_001,BEN_00221,2026-01-17 18:28:40.024274,Sugar,2,40.0,28.563667,77.196744,South Delhi,0
2dacdc55-ba06-4d73-b288-a322d2b2c4fd,SHOP_032,BEN_00479,2026-01-17 18:34:01.024274,Kerosene,3,75.0,28.708017,77.126743,Rohini,0
89105ffe-faeb-4890-a36d-686611587db4,SHOP_022,BEN_00529,2026-01-17 18:36:24.024274,Sugar,1,20.0,28.696907,77.177649,North Delhi,0
107140d2-389e-4a63-a75f-2d08d2f914f0,SHOP_002,BEN_00218,2026-01-17 18:38:58.024274,Wheat,13,26.0,28.648957,77.10634,West Delhi,0
77f87580-b083-4b22-b2a4-e2976184fdd9,SHOP_039,BEN_02208,2026-01-17 18:39:21.024274,Kerosene,2,50.0,28.707365,77.109479,Rohini,0
d2dcbfa6-b3e4-480c-823b-6d298b154be7,SHOP_027,BEN_01634,2026-01-17 18:41:16.024274,Wheat,10,20.0,28.603311,77.025358,Dwarka,0
6d2025ed-f001-4e89-a4f9-1db1c34e4196,SHOP_045,BEN_01192,2026-01-17 18:49:10.024274,Oil,2,100.0,28.633767,77.205731,Central Delhi,0
7a837e0a-744e-4e44-a192-dccae43bc8ce,SHOP_040,BEN_02401,2026-01-17 18:55:44.024274,Kerosene,3,75.0,28.673266,77.089259,West Delhi,0
43aa2427-16ef-4648-aec5-66f6e054f761,SHOP_032,BEN_00117,2026-01-17 19:05:34.024274,Kerosene,3,75.0,28.708017,77.126743,Rohini,0
24dfa90e-5eaf-4677-815a-6ac251e4465f,SHOP_026,BEN_01724,2026-01-17 19:16:45.024274,Rice,7,21.0,28.645158,77.323228,East Delhi,0
ccbfd087-6983-413e-9f83-4c094f81cf24,SHOP_023,BEN_00649,2026-01-17 19:22:48.024274,Kerosene,1,25.0,28.592266,77.310411,East Delhi,0
14248a74-a666-488d-a08d-4b74f63a1e49,SHOP_010,BEN_02354,2026-01-17 19:22:51.024274,Sugar,3,60.0,28.581134,77.064005,Dwarka,0
dd1d39ff-0d70-4fe6-8557-f83de71b2833,SHOP_025,BEN_02749,2026-01-17 19:32:32.024274,Oil,1,50.0,28.624929,77.222474,Central Delhi,0
90cde572-f6a7-402d-99f9-55b33b050454,SHOP_040,BEN_02121,2026-01-17 19:35:22.024274,Kerosene,1,25.0,28.673266,77.089259,West Delhi,0
3a53b1e1-51c9-42fd-a4b0-07d1f9579c27,SHOP_004,BEN_01477,2026-01-17 19:38:03.024274,Rice,7,21.0,28.709316,77.129745,Rohini,0
ed68df63-ab12-4081-96f7-7cbb30c3bc03,SHOP_010,BEN_00479,2026-01-17 19:40:38.024274,Kerosene,3,75.0,28.581134,77.064005,Dwarka,0
afdba95b-f720-4cca-9748-68fe2b064a81,SHOP_034,BEN_01559,2026-01-17 19:42:29.024274,Kerosene,3,75.0,28.586699,77.035213,Dwarka,0
f726509c-e46c-4136-bed4-037fe9cb7495,SHOP_004,BEN_00251,2026-01-17 19:44:13.024274,Oil,1,50.0,28.709316,77.129745,Rohini,0
a664b313-1a75-4b80-accb-72e6185d6e02,SHOP_005,BEN_00619,2026-01-17 19:45:02.024274,Sugar,2,40.0,28.599771,77.274279,East Delhi,0
4755c533-1796-4ba8-a08a-4cc772dfb09a,SHOP_049,BEN_01593,2026-01-17 19:48:17.024274,Sugar,1,20.0,28.514677,77.242533,South Delhi,0
b9db09ce-6983-47ae-92b9-44c948c734ec,SHOP_017,BEN_00343,2026-01-17 19:49:12.024274,Oil,1,50.0,28.722696,77.129286,Rohini,0
e1454eef-6ebb-43d9-a735-ffb1e2a930b3,SHOP_035,BEN_01214,2026-01-17 19:50:12.024274,Rice,16,48.0,28.715607,77.125559,Rohini,0
ac5a0ea5-d203-41ee-ad9d-1b00322b2cfc,SHOP_045,BEN_02122,2026-01-17 19:51:35.024274,Kerosene,3,75.0,28.633767,77.205731,Central Delhi,0
faebcda4-2ca3-4188-adb3-5796cc431ef6,SHOP_041,BEN_02948,2026-01-17 19:51:45.024274,Oil,1,50.0,28.676266,77.100986,West Delhi,0
579ff74d-23d4-4e09-b0cd-070b4262951c,SHOP_004,BEN_00789,2026-01-17 19:51:57.024274,Wheat,17,34.0,28.709316,77.129745,Rohini,0
a05b69c8-26ce-4ec0-8143-2373b24c4c01,SHOP_019,BEN_01966,2026-01-17 19:54:37.024274,Rice,16,48.0,28.631679,77.201199,Central Delhi,0
c8c6a3af-9a05-482d-b8b8-d833f72fdb00,SHOP_049,BEN_00129,2026-01-17 19:56:43.024274,Sugar,30,600.0,28.514677,77.242533,South Delhi,1
0c1ac314-3e10-495f-8ef2-30c2778505ec,SHOP_048,BEN_01652,2026-01-17 19:56:43.024274,Wheat,20,40.0,28.596532,77.044874,Dwarka,0
4a03ede5-18fc-4164-baec-cc72616845eb,SHOP_023,BEN_02266,2026-01-18 03:53:32.024274,Oil,2,100.0,28.592266,77.310411,East Delhi,1
bd1f255a-839a-4883-8c54-3b9c7e209499,SHOP_006,BEN_01270,2026-01-18 03:58:05.024274,Wheat,5,10.0,28.6356,77.229758,Central Delhi,1
743e5b1d-3183-4d39-9792-c9dbec2628c9,SHOP_016,BEN_02756,2026-01-18 08:03:30.024274,Oil,2,100.0,28.644796,77.107779,West Delhi,0
ed2a9ddb-ae86-49fd-83bc-5b05ed715388,SHOP_048,BEN_01628,2026-01-18 08:07:44.024274,Kerosene,3,75.0,28.596532,77.044874,Dwarka,0
de3c93b4-2f55-44a7-9aba-efe4d15e094c,SHOP_005,BEN_01546,2026-01-18 08:09:01.024274,Wheat,11,22.0,28.599771,77.274279,East Delhi,0
2de86269-8e66-44ff-9eb0-eee5083b7400,SHOP_016,BEN_01968,2026-01-18 08:10:10.024274,Rice,17,51.0,28.644796,77.107779,West Delhi,0
eaafde9f-36b7-4ece-9239-cef983475290,SHOP_034,BEN_00423,2026-01-18 08:16:09.024274,Oil,2,100.0,28.586699,77.035213,Dwarka,0
7f4dfa2d-4bed-4ec7-b145-986c818db048,SHOP_010,BEN_01029,2026-01-18 08:23:54.024274,Wheat,20,40.0,28.581134,77.064005,Dwarka,0
cdca188a-275d-4f51-be22-fb2c4d9f5b1d,SHOP_014,BEN_01823,2026-01-18 08:40:02.024274,Sugar,2,40.0,28.708352,77.106686,Rohini,0
42cd9424-6c86-42a7-a8bd-26989293bed0,SHOP_012,BEN_00710,2026-01-18 08:40:09.024274,Oil,2,100.0,28.618685,77.319017,East Delhi,0
b2e6766e-4ac5-4897-9a99-d9f0a400ec21,SHOP_031,BEN_00924,2026-01-18 08:42:32.024274,Sugar,3,60.0,28.727982,77.18544,North Delhi,0
81914496-73ad-446b-8fb8-5d1aa07d67e9,SHOP_042,BEN_00974,2026-01-18 08:42:53.024274,Oil,2,100.0,28.598757,77.020815,Dwarka,0
e841dd6f-9315-41a3-ad5a-aa68dd865c30,SHOP_043,BEN_02034,2026-01-18 08:48:34.024274,Rice,8,24.0,28.561519,77.048283,Dwarka,0
4f5ff14c-f8ee-421b-9d13-ea0e42927c0a,SHOP_032,BEN_01266,2026-01-18 08:49:53.024274,Sugar,1,20.0,28.708017,77.126743,Rohini,0
2b8d8378-37cd-4c4e-b754-688964ae5903,SHOP_006,BEN_02722,2026-01-18 08:55:02.024274,Kerosene,1,25.0,28.6356,77.229758,Central Delhi,0
c037cb6d-5590-4a0f-83e3-fb30a91a5588,SHOP_048,BEN_02628,2026-01-18 08:56:50.024274,Kerosene,3,75.0,28.596532,77.044874,Dwarka,0
26d84e63-23b6-424f-9641-2f014b56c337,SHOP_043,BEN_01727,2026-01-18 08:59:13.024274,Wheat,5,10.0,28.561519,77.048283,Dwarka,0
5c5fe670-1cc5-4183-8d9e-bc973160e15f,SHOP_024,BEN_00298,2026-01-18 09:13:34.024274,Wheat,14,28.0,28.505958,77.198023,South Delhi,0
91460043-e5f4-4a25-8b0b-9252ce150564,SHOP_010,BEN_00390,2026-01-18 09:21:39.024274,Wheat,5,10.0,28.581134,77.064005,Dwarka,0
c8ceac6c-4534-4306-8fad-713a5f8f91cc,SHOP_022,BEN_00413,2026-01-18 09:23:50.024274,Sugar,2,40.0,28.696907,77.177649,North Delhi,0
822219f2-f5cc-47d1-b429-dc40f6a466da,SHOP_043,BEN_00964,2026-01-18 09:25:10.024274,Kerosene,2,50.0,28.561519,77.048283,Dwarka,0
270816ce-36f4-4ce4-8988-62dad746d1aa,SHOP_048,BEN_01798,2026-01-18 09:30:52.024274,Wheat,14,28.0,28.596532,77.044874,Dwarka,0
6b2a6c5d-2b0d-46fd-9b6e-2b9c1a2b6d07,SHOP_036,BEN_02186,2026-01-18 09:31:06.024274,Sugar,2,40.0,28.73997,77.11894,Rohini,0
bb346417-836a-453c-82fe-8f62ffd04e50,SHOP_028,BEN_01202,2026-01-18 09:33:37.024274,Sugar,2,40.0,28.644078,77.187159,Central Delhi,0
ab1ce7c7-007f-46c5-a54b-cb0bbf4ecd68,SHOP_013,BEN_00969,2026-01-18 09:34:31.024274,Rice,8,24.0,28.689861,77.183213,North Delhi,0
44218f9f-27d9-4159-9358-f4bb59fa7107,SHOP_028,BEN_01158,2026-01-18 09:44:23.024274,Kerosene,1,25.0,28.644078,77.187159,Central Delhi,0
eab8601d-4508-4c41-9c19-f41df301e0b2,SHOP_025,BEN_02386,2026-01-18 09:46:44.024274,Wheat,19,38.0,28.624929,77.222474,Central Delhi,0
16b21e2c-5779-4981-aa86-5d95cc98abe9,SHOP_013,BEN_02696,2026-01-18 09:46:56.024274,Oil,1,50.0,28.689861,77.183213,North Delhi,0
212859b0-c243-44b6-a150-043c8c5b3682,SHOP_025,BEN_02447,2026-01-18 09:49:06.024274,Wheat,19,38.0,28.624929,77.222474,Central Delhi,0
6a35f332-4fe1-44d8-805f-24b312b0447b,SHOP_032,BEN_02364,2026-01-18 09:50:42.024274,Rice,5,15.0,28.708017,77.126743,Rohini,0
80975cad-dae0-40b7-9aaf-403f0c470a8b,SHOP_003,BEN_01049,2026-01-18 09:57:08.024274,Kerosene,2,50.0,28.506364,77.204896,South Delhi,0
5fbebbb2-f107-40c7-9744-a4df9083a74f,SHOP_041,BEN_02302,2026-01-18 09:57:17.024274,Sugar,2,40.0,28.676266,77.100986,West Delhi,0
0c1317df-5999-4faa-9b92-8d80e733403f,SHOP_037,BEN_00175,2026-01-18 09:59:36.024274,Kerosene,1,25.0,28.707215,77.215419,North Delhi,0
9de82cef-630e-46ed-bc8d-3cdf6e29fd00,SHOP_050,BEN_01296,2026-01-18 10:05:21.024274,Oil,1,50.0,28.560938,77.180795,South Delhi,0
826d8dce-d1a7-4d54-9f31-cc641d147af2,SHOP_003,BEN_00340,2026-01-18 10:08:21.024274,Rice,14,42.0,28.506364,77.204896,South Delhi,0
b9b4421e-f01d-406b-811b-df2017f91c1c,SHOP_034,BEN_01400,2026-01-18 10:26:39.024274,Kerosene,2,50.0,28.586699,77.035213,Dwarka,0
48f9bf69-0c0d-4a22-bfed-57d4c6157947,SHOP_032,BEN_02615,2026-01-18 10:28:22.024274,Sugar,1,20.0,28.708017,77.126743,Rohini,0
3329f8b0-5560-44b2-a1d6-fcc0893dada4,SHOP_050,BEN_01200,2026-01-18 10:34:26.024274,Wheat,11,22.0,28.560938,77.180795,South Delhi,0
d178009e-acee-468e-8fae-82ae7a83bd13,SHOP_021,BEN_00062,2026-01-18 10:38:37.024274,Wheat,20,40.0,28.654216,77.114329,West Delhi,0
867896be-9b9c-452c-82b7-9f286e5e386d,SHOP_005,BEN_00478,2026-01-18 10:41:17.024274,Sugar,3,60.0,28.599771,77.274279,East Delhi,0
94a96944-e744-49cb-b674-0c6bf4a47b10,SHOP_027,BEN_01734,2026-01-18 10:43:54.024274,Oil,2,100.0,28.603311,77.025358,Dwarka,0
2db3bfd4-ff97-402e-8d19-83ee8f35cc33,SHOP_025,BEN_02421,2026-01-18 10:53:58.024274,Kerosene,1,25.0,28.624929,77.222474,Central Delhi,0
46322c3e-a788-4dcb-a447-2a9378b63f9b,SHOP_005,BEN_00465,2026-01-18 11:02:20.024274,Kerosene,2,50.0,28.599771,77.274279,East Delhi,0
b26119de-a15f-4852-9f79-a1ad316bf7f6,SHOP_023,BEN_02001,2026-01-18 11:06:36.024274,Wheat,14,28.0,28.592266,77.310411,East Delhi,0
4b08d04a-c2ae-414d-8c64-772b2c32849b,SHOP_032,BEN_02853,2026-01-18 11:07:00.024274,Kerosene,2,50.0,28.708017,77.126743,Rohini,0
a038d987-6113-4db1-b65e-6f26125c7de8,SHOP_020,BEN_00617,2026-01-18 11:08:12.024274,Kerosene,3,75.0,28.736478,77.119912,Rohini,0
9f45394b-60de-467e-aae5-72fbbb648d2f,SHOP_014,BEN_02068,2026-01-18 11:14:59.024274,Wheat,13,26.0,28.708352,77.106686,Rohini,0
bef937bd-35a6-4711-a6da-280379abf7b9,SHOP_044,BEN_01920,2026-01-18 11:18:02.024274,Rice,8,24.0,28.615898,77.224361,Central Delhi,0
426996f2-7a7d-4df8-ad45-e700b599f9e9,SHOP_019,BEN_00825,2026-01-18 11:21:06.024274,Kerosene,2,50.0,28.631679,77.201199,Central Delhi,0
e44a5309-f158-4cd3-9fd3-7782233a8cd5,SHOP_040,BEN_01149,2026-01-18 11:23:56.024274,Oil,1,50.0,28.673266,77.089259,West Delhi,0
1ca16e55-a2d8-4a80-9328-5b49fec15507,SHOP_020,BEN_00215,2026-01-18 11:27:15.024274,Oil,2,100.0,28.736478,77.119912,Rohini,0
9b0ed0c2-83d8-4cb7-be11-5f7a0b968ae3,SHOP_036,BEN_00629,2026-01-18 11:29:25.024274,Oil,2,100.0,28.73997,77.11894,Rohini,0
b1c15882-0d25-429b-a2b2-3803a7db4bf8,SHOP_019,BEN_00817,2026-01-18 11:33:27.024274,Oil,2,100.0,28.631679,77.201199,Central Delhi,0
e3547b02-1c74-4b43-a6a9-8a2151bcbecd,SHOP_043,BEN_02659,2026-01-18 11:36:39.024274,Wheat,5,10.0,28.561519,77.048283,Dwarka,0
a152e959-054b-4d3e-af91-5a3e4d6d9e86,SHOP_002,BEN_01722,2026-01-18 11:49:34.024274,Wheat,6,12.0,28.648957,77.10634,West Delhi,0
42f7a0e5-ef7f-4820-804f-c99b6885142e,SHOP_003,BEN_02197,2026-01-18 11:50:21.024274,Rice,6,18.0,28.506364,77.204896,South Delhi,0
1fd85cbf-5e2e-49e3-af9c-0af23670577b,SHOP_029,BEN_02454,2026-01-18 12:08:37.024274,Sugar,3,60.0,28.583723,77.064561,Dwarka,0
87e7f4a8-48ff-480e-aa98-f5ec13c597e3,SHOP_026,BEN_00755,2026-01-18 12:10:05.024274,Sugar,1,20.0,28.645158,77.323228,East Delhi,0
303e4f29-062a-4845-b713-59cd0c278d8e,SHOP_042,BEN_00118,2026-01-18 12:13:15.024274,Rice,12,36.0,28.598757,77.020815,Dwarka,0
b62ab1b3-3c98-4be1-aaa7-f2c81eb33d8c,SHOP_030,BEN_00014,2026-01-18 12:14:47.024274,Kerosene,3,75.0,28.656014,77.071143,West Delhi,0
164456e7-0fe6-4e12-bddd-a92d489df7f6,SHOP_002,BEN_00442,2026-01-18 12:16:30.024274,Oil,1,50.0,28.648957,77.10634,West Delhi,0
532bed70-fcda-4b20-a530-9fc396110f67,SHOP_016,BEN_00194,2026-01-18 12:19:24.024274,Wheat,16,32.0,28.644796,77.107779,West Delhi,0
10617ee0-06fe-4739-badb-0a1cb0799053,SHOP_032,BEN_01801,2026-01-18 12:20:30.024274,Sugar,1,20.0,28.708017,77.126743,Rohini,0
1422dfe4-0664-44d4-826d-e6ca80691836,SHOP_029,BEN_00886,2026-01-18 12:20:37.024274,Wheat,12,24.0,28.583723,77.064561,Dwarka,0
e5961904-d282-40d7-85b9-4f56d9da7bca,SHOP_035,BEN_01054,2026-01-18 12:24:48.024274,Kerosene,3,75.0,28.715607,77.125559,Rohini,0
a60d7b7d-77fc-477b-b12f-10348c44bbca,SHOP_019,BEN_01520,2026-01-18 12:32:35.024274,Sugar,3,60.0,28.631679,77.201199,Central Delhi,0
347baa6b-4683-483b-aabd-e1beb21a830f,SHOP_004,BEN_02097,2026-01-18 12:35:02.024274,Wheat,19,38.0,28.709316,77.129745,Rohini,0
7415a4e2-f90a-471c-9d18-1c3c23c09a5f,SHOP_047,BEN_02380,2026-01-18 12:41:01.024274,Wheat,12,24.0,28.715937,77.10426,Rohini,0
ff0fc6c3-b2ef-4af4-a44e-b9c78dbe0f25,SHOP_045,BEN_02975,2026-01-18 12:41:36.024274,Wheat,16,32.0,28.633767,77.205731,Central Delhi,0
d12c4c3c-86e5-496a-86b9-279d8dbf01e1,SHOP_022,BEN_01305,2026-01-18 12:49:50.024274,Kerosene,2,50.0,28.696907,77.177649,North Delhi,0
326466a6-bc8e-4d7c-b146-104a0061a2e3,SHOP_023,BEN_02296,2026-01-18 12:57:24.024274,Oil,2,100.0,28.592266,77.310411,East Delhi,0
131f1f07-175b-4fcd-8faa-aec7ee4d6627,SHOP_037,BEN_00415,2026-01-18 12:59:10.024274,Kerosene,3,75.0,28.707215,77.215419,North Delhi,0
4479abb1-c952-49ec-86ee-52d6470afce1,SHOP_008,BEN_00601,2026-01-18 13:09:06.024274,Oil,1,50.0,28.666336,77.103257,West Delhi,0
34666d7e-a558-4a31-9c8f-39444e00b014,SHOP_048,BEN_02567,2026-01-18 13:09:29.024274,Oil,1,50.0,28.596532,77.044874,Dwarka,0
f7318c1e-4c0d-498c-8944-f375ee76516f,SHOP_017,BEN_02985,2026-01-18 13:10:41.024274,Sugar,2,40.0,28.722696,77.129286,Rohini,0
de743f00-8a5f-4750-925b-5c6e88508aa5,SHOP_049,BEN_02794,2026-01-18 13:17:57.024274,Wheat,6,12.0,28.514677,77.242533,South Delhi,0
aa9e11ef-5991-455a-93c8-ae41ade88868,SHOP_010,BEN_00001,2026-01-18 13:18:01.024274,Oil,2,100.0,28.581134,77.064005,Dwarka,0
93cdede0-37e6-4787-9ed9-70c6e2d5b877,SHOP_044,BEN_02824,2026-01-18 13:20:44.024274,Sugar,3,60.0,28.615898,77.224361,Central Delhi,0
f6ce4b96-85a9-4157-a623-551f0955ffa7,SHOP_013,BEN_02946,2026-01-18 13:28:27.024274,Kerosene,3,75.0,28.689861,77.183213,North Delhi,0
c276faa1-deb3-4b38-bad7-0cabcf49bcea,SHOP_017,BEN_01829,2026-01-18 13:31:07.024274,Oil,1,50.0,28.722696,77.129286,Rohini,0
919b9b88-61ba-4b53-9adb-5f9cd1b271c1,SHOP_047,BEN_02616,2026-01-18 13:40:45.024274,Kerosene,2,50.0,28.715937,77.10426,Rohini,0
5d341176-4510-447a-a0b8-cdf58746988a,SHOP_003,BEN_02731,2026-01-18 13:42:00.024274,Rice,20,60.0,28.506364,77.204896,South Delhi,0
72f9b471-aedf-4bc3-a22d-4446faa82eba,SHOP_006,BEN_00016,2026-01-18 13:42:31.024274,Sugar,2,40.0,28.6356,77.229758,Central Delhi,0
f1500a5f-7ece-48d5-b921-d77562f9ef43,SHOP_006,BEN_00085,2026-01-18 13:43:31.024274,Kerosene,3,75.0,28.6356,77.229758,Central Delhi,0
a47cf7d9-0821-4da4-b43d-487226f83de9,SHOP_030,BEN_02477,2026-01-18 13:44:33.024274,Oil,1,50.0,28.656014,77.071143,West Delhi,0
096b23d9-2a0e-494d-b7e5-a45471315f3c,SHOP_004,BEN_00694,2026-01-18 13:56:11.024274,Sugar,2,40.0,28.709316,77.129745,Rohini,0
5ee7baa4-e4eb-48b6-b232-674bc3d057b2,SHOP_042,BEN_02466,2026-01-18 14:00:58.024274,Kerosene,2,50.0,28.598757,77.020815,Dwarka,0
a6de3017-fffd-4548-8877-9848526c9c5f,SHOP_028,BEN_00603,2026-01-18 14:01:24.024274,Wheat,14,28.0,28.644078,77.187159,Central Delhi,0
501f8e50-b68e-47c3-81ba-783205d1923c,SHOP_029,BEN_02823,2026-01-18 14:11:17.024274,Sugar,3,60.0,28.583723,77.064561,Dwarka,0
a896291e-8508-41df-95c6-9bf11928ec83,SHOP_029,BEN_01641,2026-01-18 14:14:30.024274,Rice,12,36.0,28.583723,77.064561,Dwarka,0
ec0f15ca-19e7-4449-a456-d87d031436eb,SHOP_023,BEN_02054,2026-01-18 14:18:30.024274,Kerosene,2,50.0,28.592266,77.310411,East Delhi,0
1d3ac580-44c4-44ac-a8e6-d08d589f9952,SHOP_040,BEN_01640,2026-01-18 14:21:14.024274,Oil,2,100.0,28.673266,77.089259,West Delhi,0
2a2df13f-fda4-4344-81d8-a3af039e22a5,SHOP_027,BEN_00747,2026-01-18 14:29:58.024274,Wheat,10,20.0,28.603311,77.025358,Dwarka,0
722bf611-62f9-4dca-97af-5a480c5fd446,SHOP_013,BEN_01303,2026-01-18 14:42:42.024274,Wheat,16,32.0,28.689861,77.183213,North Delhi,0
f065a553-1e56-4318-8887-14c4b50435ae,SHOP_022,BEN_02062,2026-01-18 14:49:24.024274,Sugar,3,60.0,28.696907,77.177649,North Delhi,0
caea5008-d03f-4b17-a146-136a73f5f16e,SHOP_038,BEN_00922,2026-01-18 14:53:05.024274,Oil,2,100.0,28.737713,77.199062,North Delhi,0
aa7acc40-0a78-4d17-9065-ab17b82ce187,SHOP_015,BEN_01257,2026-01-18 15:04:22.024274,Rice,18,54.0,28.630112,77.110956,West Delhi,0
4283bf93-6b44-40fd-adf5-c497b296adf3,SHOP_045,BEN_02765,2026-01-18 15:13:33.024274,Sugar,2,40.0,28.633767,77.205731,Central Delhi,0
5f0da60e-d3c4-490d-804d-748537f0c9be,SHOP_045,BEN_02941,2026-01-18 15:32:48.024274,Wheat,20,40.0,28.633767,77.205731,Central Delhi,0
fa89351b-560e-4bfd-8697-a0e9a72bc593,SHOP_037,BEN_00273,2026-01-18 15:36:43.024274,Kerosene,2,50.0,28.707215,77.215419,North Delhi,0
59ba5e42-f4e6-46d1-9e73-7e6d8dc08e02,SHOP_023,BEN_01040,2026-01-18 15:37:14.024274,Rice,5,15.0,28.592266,77.310411,East Delhi,0
c7038e57-d146-4fdd-b659-9c51f18ccf74,SHOP_006,BEN_00349,2026-01-18 15:44:26.024274,Oil,1,50.0,28.6356,77.229758,Central Delhi,0
12ddef40-45b3-4eeb-9e04-783571a867e0,SHOP_045,BEN_02601,2026-01-18 15:58:27.024274,Rice,8,24.0,28.633767,77.205731,Central Delhi,0
8c745137-a5f9-4bcc-9498-319771f59219,SHOP_028,BEN_02229,2026-01-18 15:59:45.024274,Wheat,19,38.0,28.644078,77.187159,Central Delhi,0
b85796ae-c32e-4ce8-80a7-592731c19259,SHOP_022,BEN_02014,2026-01-18 16:06:09.024274,Wheat,17,34.0,28.696907,77.177649,North Delhi,0
9bbd07ce-5679-477b-ba78-767850990086,SHOP_014,BEN_00790,2026-01-18 16:13:41.024274,Kerosene,3,75.0,28.708352,77.106686,Rohini,0
2ac23870-5cf6-486a-91c5-3ebb3abc0036,SHOP_030,BEN_00923,2026-01-18 16:31:44.024274,Oil,2,100.0,28.656014,77.071143,West Delhi,0
3a9c0976-79ba-463f-814c-63726617b419,SHOP_007,BEN_00481,2026-01-18 16:36:33.024274,Oil,1,50.0,28.520513,77.217525,South Delhi,0
9486d04f-519d-4ba1-aa3a-5c515911d88f,SHOP_041,BEN_02986,2026-01-18 16:39:20.024274,Rice,12,36.0,28.676266,77.100986,West Delhi,0
65405ebc-221a-4fe4-ab6c-4d9febe9d5f3,SHOP_041,BEN_02842,2026-01-18 16:44:53.024274,Wheat,8,16.0,28.676266,77.100986,West Delhi,0
0e28d78b-1fa8-4113-b6f6-2adb90bd1a4f,SHOP_009,BEN_02920,2026-01-18 16:45:35.024274,Kerosene,3,75.0,28.633713,77.107844,West Delhi,0
369b4377-7e19-46d8-bbbb-0af22488dbcd,SHOP_038,BEN_01652,2026-01-18 16:47:07.024274,Rice,13,39.0,28.737713,77.199062,North Delhi,0
6d1ddb84-e3d5-4670-90b5-a89fe285cbf9,SHOP_042,BEN_00783,2026-01-18 16:47:52.024274,Sugar,2,40.0,28.598757,77.020815,Dwarka,0
